,image_id,file_name,caption
17382,402720,http://images.cocodataset.org/val2017/000000402720.jpg,Three men pose and smile at a table.
17383,402720,http://images.cocodataset.org/val2017/000000402720.jpg,A group of people that are sitting around a table.
17384,402765,http://images.cocodataset.org/val2017/000000402765.jpg,A white Wii component with two buttons and four lights.
17385,402765,http://images.cocodataset.org/val2017/000000402765.jpg,a closeup of buttons on a nintendo wiiremote 
17386,402765,http://images.cocodataset.org/val2017/000000402765.jpg,An up close photo of the bottom of a Wii remote.
17387,402765,http://images.cocodataset.org/val2017/000000402765.jpg,A Nintendo Wii controller in a person's hand.
17388,402765,http://images.cocodataset.org/val2017/000000402765.jpg,The controller of a Wii system is pictured.
17389,402774,http://images.cocodataset.org/val2017/000000402774.jpg,Lady walking on sidewalk in the rain with an umbrella over her head.
17390,402774,http://images.cocodataset.org/val2017/000000402774.jpg,a person walking in the rain holding an open umbrella
17391,402774,http://images.cocodataset.org/val2017/000000402774.jpg,A woman is walking down the street with an umbrella in tow.
17392,402774,http://images.cocodataset.org/val2017/000000402774.jpg,A woman walking through the rain with an umbrella
17393,402774,http://images.cocodataset.org/val2017/000000402774.jpg,A woman holding an umbrella while walking in the rain.
17394,402783,http://images.cocodataset.org/val2017/000000402783.jpg,A white plate topped with orange peel slices.
17395,402783,http://images.cocodataset.org/val2017/000000402783.jpg,Cut up orange peels on the white plate. 
17396,402783,http://images.cocodataset.org/val2017/000000402783.jpg,Slices of orange peels on a white plate.
17397,402783,http://images.cocodataset.org/val2017/000000402783.jpg,Seven pieces of orange peel on a white plate.
17398,402783,http://images.cocodataset.org/val2017/000000402783.jpg,Several orange wedges sit on a white plate.
17399,402992,http://images.cocodataset.org/val2017/000000402992.jpg,Several cows lying down in  a field of grass
17400,402992,http://images.cocodataset.org/val2017/000000402992.jpg,A heard of cows with yellow tags on their ears in a field of grass.
17401,402992,http://images.cocodataset.org/val2017/000000402992.jpg,Brown cows laying down in a field of grass. 
17402,402992,http://images.cocodataset.org/val2017/000000402992.jpg,Cattle lie in the grass to chew their cud.
17403,402992,http://images.cocodataset.org/val2017/000000402992.jpg,a herd of cows lay down on some grass 
17404,403122,http://images.cocodataset.org/val2017/000000403122.jpg,A tennis player in a knee brace gets ready to serve the ball. 
17405,403122,http://images.cocodataset.org/val2017/000000403122.jpg,a girl playing tennis with a bad knee
17406,403122,http://images.cocodataset.org/val2017/000000403122.jpg,A woman about to serve a tennis ball at a tennis court.
17407,403122,http://images.cocodataset.org/val2017/000000403122.jpg,Female tennis player preparing to serve the ball
17408,403122,http://images.cocodataset.org/val2017/000000403122.jpg,A female tennis player on grass about to serve
17409,403353,http://images.cocodataset.org/val2017/000000403353.jpg,A lamp sitting next to a small bed with a book on top of it.
17410,403353,http://images.cocodataset.org/val2017/000000403353.jpg,A lamp shining light on a bed with a book on it.
17411,403353,http://images.cocodataset.org/val2017/000000403353.jpg,"Bedside with lamp, large bound book, and humidifier. "
17412,403353,http://images.cocodataset.org/val2017/000000403353.jpg,A bedroom with a book on the bed 
17413,403353,http://images.cocodataset.org/val2017/000000403353.jpg,A book sitting on a bed with a lamp next to it
17414,403385,http://images.cocodataset.org/val2017/000000403385.jpg,A bathroom that has a broken wall in the shower.
17415,403385,http://images.cocodataset.org/val2017/000000403385.jpg,A view of a bathroom that needs to be fixed up.
17416,403385,http://images.cocodataset.org/val2017/000000403385.jpg,a shower toilet and sink in a basement bathroom
17417,403385,http://images.cocodataset.org/val2017/000000403385.jpg,A very big whit rest room with a shabby looking shower.
17418,403385,http://images.cocodataset.org/val2017/000000403385.jpg,A bathroom looks clean but is missing tile at the shower stall.
17419,403565,http://images.cocodataset.org/val2017/000000403565.jpg,A person wearing a red biker shirt stands next to his bike.
17420,403565,http://images.cocodataset.org/val2017/000000403565.jpg,A bicyclist stopping on the road to take a picture
17421,403565,http://images.cocodataset.org/val2017/000000403565.jpg,A man wearing a bike helmet standing next to a bicycle.
17422,403565,http://images.cocodataset.org/val2017/000000403565.jpg,A person standing next to a bike on top of a road.
17423,403565,http://images.cocodataset.org/val2017/000000403565.jpg,A young man in a helmet standing by a bicycle.
17424,403584,http://images.cocodataset.org/val2017/000000403584.jpg,Two people on beach holding surfboards under their arms.
17425,403584,http://images.cocodataset.org/val2017/000000403584.jpg,Two surfers stand with their surfboards on a beach.
17426,403584,http://images.cocodataset.org/val2017/000000403584.jpg,Tow men standing on a beach holding surfboards.
17427,403584,http://images.cocodataset.org/val2017/000000403584.jpg,Two people standing on a beach next to the ocean.
17428,403584,http://images.cocodataset.org/val2017/000000403584.jpg,People standing in an over cast ski looking out to sea with surf boards.
17429,403817,http://images.cocodataset.org/val2017/000000403817.jpg,a white and black cat looking up in the air in front of a desktop computer.
17430,403817,http://images.cocodataset.org/val2017/000000403817.jpg,A cat sitting beside a laptop on a desk.
17431,403817,http://images.cocodataset.org/val2017/000000403817.jpg,A curious cat looking upward by a laptop screen.
17432,403817,http://images.cocodataset.org/val2017/000000403817.jpg,A picture of a cat staring at the ceiling. 
17433,403817,http://images.cocodataset.org/val2017/000000403817.jpg,The grey and white cat stares up near a laptop.
17434,404128,http://images.cocodataset.org/val2017/000000404128.jpg,A propellor airplane is on a grassy runway.
17435,404128,http://images.cocodataset.org/val2017/000000404128.jpg,The older airplane is about ready to take off from the runway. 
17436,404128,http://images.cocodataset.org/val2017/000000404128.jpg,A plan is shown sitting on the pavement.
17437,404128,http://images.cocodataset.org/val2017/000000404128.jpg,An old plane sitting on the grass beside the runway.
17438,404128,http://images.cocodataset.org/val2017/000000404128.jpg,A prop airplane parked along the side of a runway.
17439,404191,http://images.cocodataset.org/val2017/000000404191.jpg,A refrigerator up against a wall in a kitchen.
17440,404191,http://images.cocodataset.org/val2017/000000404191.jpg,A refrigerator has been doubled as a city map.
17441,404191,http://images.cocodataset.org/val2017/000000404191.jpg,The side of a white refrigerator with a lot of writing on it.
17442,404191,http://images.cocodataset.org/val2017/000000404191.jpg,a fridge with a bunch of words on it with magnets 
17443,404191,http://images.cocodataset.org/val2017/000000404191.jpg,A refrigerator freezer sitting in a yellow kitchen.
17444,404249,http://images.cocodataset.org/val2017/000000404249.jpg,A young boy riding a skate board downhill.
17445,404249,http://images.cocodataset.org/val2017/000000404249.jpg,A small boy rides a skateboard down the walkway.
17446,404249,http://images.cocodataset.org/val2017/000000404249.jpg, A young boy balancing himself on his skateboard.
17447,404249,http://images.cocodataset.org/val2017/000000404249.jpg,A kid in a camo shirt riding a skateboard down the street.
17448,404249,http://images.cocodataset.org/val2017/000000404249.jpg,Boy riding a skateboard down a road or paved sidewalk 
17449,404479,http://images.cocodataset.org/val2017/000000404479.jpg,An airplane landing on a runway in an airport
17450,404479,http://images.cocodataset.org/val2017/000000404479.jpg,Japanese airliner just taking off with snow capped mountains in the background.
17451,404479,http://images.cocodataset.org/val2017/000000404479.jpg,A large jetliner sitting on top of an airport runway.
17452,404479,http://images.cocodataset.org/val2017/000000404479.jpg,A large airplane is ascending from the runway.
17453,404479,http://images.cocodataset.org/val2017/000000404479.jpg,A passenger plane sits on a runway with mountains behind it.
17454,404484,http://images.cocodataset.org/val2017/000000404484.jpg,A woman in a living room with a dog. 
17455,404484,http://images.cocodataset.org/val2017/000000404484.jpg,A female plays with her dog in the living room
17456,404484,http://images.cocodataset.org/val2017/000000404484.jpg,A woman and dog in a living room with the tv on.
17457,404484,http://images.cocodataset.org/val2017/000000404484.jpg,Lady in her living room playing with the dog.
17458,404484,http://images.cocodataset.org/val2017/000000404484.jpg,A woman bending over in a living room to pet her dog.
17459,404534,http://images.cocodataset.org/val2017/000000404534.jpg,"A diner named ""Court Order"" sitting on the side of a dirt road."
17460,404534,http://images.cocodataset.org/val2017/000000404534.jpg,The side of an old building is fenced off.
17461,404534,http://images.cocodataset.org/val2017/000000404534.jpg,A diner sitting on a street with the side of the building fenced in.
17462,404534,http://images.cocodataset.org/val2017/000000404534.jpg,a fence some buildings and some different signs
17463,404534,http://images.cocodataset.org/val2017/000000404534.jpg,The side walk outside a diner that appears to be deserted.
17464,404568,http://images.cocodataset.org/val2017/000000404568.jpg,A seagull standing on the sand of a beach
17465,404568,http://images.cocodataset.org/val2017/000000404568.jpg,A seagull stands on the beach in front of a wave.
17466,404568,http://images.cocodataset.org/val2017/000000404568.jpg,A seagull standing on the sand near the water.
17467,404568,http://images.cocodataset.org/val2017/000000404568.jpg,A seagull standing near the ocean on the sand.
17468,404568,http://images.cocodataset.org/val2017/000000404568.jpg,The big bird is standing on the beach by the water. 
17469,404601,http://images.cocodataset.org/val2017/000000404601.jpg,A sign advertising The Cave Restaurant and Lounge
17470,404601,http://images.cocodataset.org/val2017/000000404601.jpg,a building and some signs and street light and phone lines
17471,404601,http://images.cocodataset.org/val2017/000000404601.jpg,A yellow and black sign for a restaurant and lounge with red arrow pointing downwards.
17472,404601,http://images.cocodataset.org/val2017/000000404601.jpg,A Cave sign is next to a restaurant and lounge.
17473,404601,http://images.cocodataset.org/val2017/000000404601.jpg,A large sign that says cave next to a sign that says resturant and lounge.
17474,404678,http://images.cocodataset.org/val2017/000000404678.jpg,A group of people sit in a restaurant together.
17475,404678,http://images.cocodataset.org/val2017/000000404678.jpg,A family sits around a wooden table talking and eating in a restaurant.
17476,404678,http://images.cocodataset.org/val2017/000000404678.jpg,A family sitting at a large table in a restaurant.
17477,404678,http://images.cocodataset.org/val2017/000000404678.jpg,A group of people sitting in a restaurant booth eating food.
17478,404678,http://images.cocodataset.org/val2017/000000404678.jpg,A family sitting down at a table for a meal.
17479,404805,http://images.cocodataset.org/val2017/000000404805.jpg,A person on a boogie board in the water. 
17480,404805,http://images.cocodataset.org/val2017/000000404805.jpg,A women is laying on a board surfing a small wave.
17481,404805,http://images.cocodataset.org/val2017/000000404805.jpg,a white woman with a blue surf board 
17482,404805,http://images.cocodataset.org/val2017/000000404805.jpg,A woman on a boogie board riding a wave.
17483,404805,http://images.cocodataset.org/val2017/000000404805.jpg,Woman surfing small wave using a body board.
17484,404839,http://images.cocodataset.org/val2017/000000404839.jpg,Two people playing with an interactive gaming unit.
17485,404839,http://images.cocodataset.org/val2017/000000404839.jpg,Two people in a living room playing with a Wii. 
17486,404839,http://images.cocodataset.org/val2017/000000404839.jpg,two girls holding game controllers playing a video game
17487,404839,http://images.cocodataset.org/val2017/000000404839.jpg,Two people holding Wii remotes and nun-chucks in an indoor area.
17488,404839,http://images.cocodataset.org/val2017/000000404839.jpg,A couple standing together holding Wii controllers next to a building.
17489,404922,http://images.cocodataset.org/val2017/000000404922.jpg,an adult walking with two children holding tennis rackets
17490,404922,http://images.cocodataset.org/val2017/000000404922.jpg,A mother with her two children holding tennis rackets.
17491,404922,http://images.cocodataset.org/val2017/000000404922.jpg,A woman walks with 2 kids holding tennis rackets.
17492,404922,http://images.cocodataset.org/val2017/000000404922.jpg,"A woman, little girl and boy, walking with tennis rackets."
17493,404922,http://images.cocodataset.org/val2017/000000404922.jpg,A woman and two kids walking with their tennis rackets. 
17494,404923,http://images.cocodataset.org/val2017/000000404923.jpg,A baseball player holding a baseball bat is getting filmed by a camera man.
17495,404923,http://images.cocodataset.org/val2017/000000404923.jpg,a profession baseball player holding a bat 
17496,404923,http://images.cocodataset.org/val2017/000000404923.jpg,a man that is standing up to swing a bat
17497,404923,http://images.cocodataset.org/val2017/000000404923.jpg,A man holding a baseball bat in ready position.
17498,404923,http://images.cocodataset.org/val2017/000000404923.jpg,Baseball pitcher in the middle feel about to practice
17499,405195,http://images.cocodataset.org/val2017/000000405195.jpg,A display of a variety of donuts at a store. 
17500,405195,http://images.cocodataset.org/val2017/000000405195.jpg,Three shelves of assorted donuts in a bakery.
17501,405195,http://images.cocodataset.org/val2017/000000405195.jpg,This a case full of doughnuts and cinnamon buns.
17502,405195,http://images.cocodataset.org/val2017/000000405195.jpg,A bakery that has several different kinds of doughnuts. 
17503,405195,http://images.cocodataset.org/val2017/000000405195.jpg,A very nice looking display full of pastry items.
17504,405205,http://images.cocodataset.org/val2017/000000405205.jpg,Buses and tractor trailers are parked together in different directions.
17505,405205,http://images.cocodataset.org/val2017/000000405205.jpg,A big white bus is parked in the middle of a parking lot. 
17506,405205,http://images.cocodataset.org/val2017/000000405205.jpg,A passenger bus that is parked in a parking lot.
17507,405205,http://images.cocodataset.org/val2017/000000405205.jpg,A number of  vehicles stops in a traffic jam
17508,405205,http://images.cocodataset.org/val2017/000000405205.jpg,A bus parked between two trucks in a parking lot.
17509,405249,http://images.cocodataset.org/val2017/000000405249.jpg,A group of kids at a table with a cake.
17510,405249,http://images.cocodataset.org/val2017/000000405249.jpg,A group of young children sitting around a chocolate cake.
17511,405249,http://images.cocodataset.org/val2017/000000405249.jpg,a child blows out the candles on a birthday cake.
17512,405249,http://images.cocodataset.org/val2017/000000405249.jpg,Several children are around a table at a birthday party.
17513,405249,http://images.cocodataset.org/val2017/000000405249.jpg,Many people around a chocolate birthday cake with candles.
17514,405279,http://images.cocodataset.org/val2017/000000405279.jpg,some people a bench some grass trees and kites
17515,405279,http://images.cocodataset.org/val2017/000000405279.jpg,People flying kites in a park next to a lake.
17516,405279,http://images.cocodataset.org/val2017/000000405279.jpg,A filed full of people flying colorful kites.
17517,405279,http://images.cocodataset.org/val2017/000000405279.jpg,People flying kites over a lake in a park 
17518,405279,http://images.cocodataset.org/val2017/000000405279.jpg,Kites are flying in the sky over the water at a park.
17519,405306,http://images.cocodataset.org/val2017/000000405306.jpg,this is a grey cat laying down on a bed
17520,405306,http://images.cocodataset.org/val2017/000000405306.jpg,a cat lays down on a bed 
17521,405306,http://images.cocodataset.org/val2017/000000405306.jpg,A close shot of a cat laying on purple sheets. 
17522,405306,http://images.cocodataset.org/val2017/000000405306.jpg,a close up of a cat laying in a bed 
17523,405306,http://images.cocodataset.org/val2017/000000405306.jpg,Tabby cat rests head on magenta pillow and looks at camera.
17524,405432,http://images.cocodataset.org/val2017/000000405432.jpg,A box of donuts and a bag of nuts sitting on a table.
17525,405432,http://images.cocodataset.org/val2017/000000405432.jpg,A white table topped with cakes and nuts.
17526,405432,http://images.cocodataset.org/val2017/000000405432.jpg,A table with a bag of beans and donuts box on it. 
17527,405432,http://images.cocodataset.org/val2017/000000405432.jpg,Donuts and a bag of beans on a table with remote.
17528,405432,http://images.cocodataset.org/val2017/000000405432.jpg,Various foreign snack foods are on a white table.
17529,405691,http://images.cocodataset.org/val2017/000000405691.jpg,"Glasses of wine, salad and french bread on a wooden table. "
17530,405691,http://images.cocodataset.org/val2017/000000405691.jpg,"A table with dishes, wine glasses, and a wine bottle."
17531,405691,http://images.cocodataset.org/val2017/000000405691.jpg,there is whine and bread on this table
17532,405691,http://images.cocodataset.org/val2017/000000405691.jpg,A photo of a table at a nice restaurant with glasses of wine.
17533,405691,http://images.cocodataset.org/val2017/000000405691.jpg,A table with breadsticks and three parcially filled glasses of wine and a wine bottle.
17534,405970,http://images.cocodataset.org/val2017/000000405970.jpg,The green room has large windows over looking the city.
17535,405970,http://images.cocodataset.org/val2017/000000405970.jpg,A very nice looking room with some nice windows.
17536,405970,http://images.cocodataset.org/val2017/000000405970.jpg,A large living room with a wall painted green
17537,405970,http://images.cocodataset.org/val2017/000000405970.jpg,"A den with a large coffee table, couch and a television."
17538,405970,http://images.cocodataset.org/val2017/000000405970.jpg,THERE IS AN IMAGE OF A LIVING ROOM WITH A WINDOW VIEW
17539,405972,http://images.cocodataset.org/val2017/000000405972.jpg,A big elephant is being followed by two little elephants
17540,405972,http://images.cocodataset.org/val2017/000000405972.jpg,a family of elephants walking next to each other 
17541,405972,http://images.cocodataset.org/val2017/000000405972.jpg,An elephant leads a baby elephant towards a door.
17542,405972,http://images.cocodataset.org/val2017/000000405972.jpg,An adult and two baby elephants standing near a fence.
17543,405972,http://images.cocodataset.org/val2017/000000405972.jpg,An adult giraffe standing next to a small elephant.
17544,406129,http://images.cocodataset.org/val2017/000000406129.jpg,A tennis player wearing all white reaches hi racket up to a ball.
17545,406129,http://images.cocodataset.org/val2017/000000406129.jpg,A male tennis player reaching up to hit the ball.
17546,406129,http://images.cocodataset.org/val2017/000000406129.jpg,a male is wearing white and playing tennis
17547,406129,http://images.cocodataset.org/val2017/000000406129.jpg,A man reaches his tennis racket up to hit the ball.
17548,406129,http://images.cocodataset.org/val2017/000000406129.jpg,A person hitting a tennis ball with a racquet.
17549,406417,http://images.cocodataset.org/val2017/000000406417.jpg,three little kids that have different ties on
17550,406417,http://images.cocodataset.org/val2017/000000406417.jpg,The three boys are creating their own dance moves.
17551,406417,http://images.cocodataset.org/val2017/000000406417.jpg,A jumping boy wearing three different neck ties
17552,406417,http://images.cocodataset.org/val2017/000000406417.jpg,Three boys dressed in jeans and ties pose.
17553,406417,http://images.cocodataset.org/val2017/000000406417.jpg,Three boys jumping in the air while wearing ties.
17554,406570,http://images.cocodataset.org/val2017/000000406570.jpg,A couple of large piles of different fruits.
17555,406570,http://images.cocodataset.org/val2017/000000406570.jpg,A pile of apples sitting next to a pile of green apples.
17556,406570,http://images.cocodataset.org/val2017/000000406570.jpg,"Piles of apples, lemons, limes and oranges are available today."
17557,406570,http://images.cocodataset.org/val2017/000000406570.jpg,A close-up photograph of red apples with other fruit in the background.
17558,406570,http://images.cocodataset.org/val2017/000000406570.jpg,some apples oranges and another yellow and green fruit
17559,406611,http://images.cocodataset.org/val2017/000000406611.jpg,A ski resort with a bunch of people skiing down hill and going up hill.
17560,406611,http://images.cocodataset.org/val2017/000000406611.jpg,Many people are all scattered around the ski station. 
17561,406611,http://images.cocodataset.org/val2017/000000406611.jpg,Ski slopes filled with many people on or holding their skis.
17562,406611,http://images.cocodataset.org/val2017/000000406611.jpg,A bunch of people are standing in the snow
17563,406611,http://images.cocodataset.org/val2017/000000406611.jpg,There are many people ready to ski on this beautiful day.
17564,406997,http://images.cocodataset.org/val2017/000000406997.jpg,Two women and several little girls look at a sheep in an area with hay on the ground.
17565,406997,http://images.cocodataset.org/val2017/000000406997.jpg,Families in a cage bedded with hay petting a sheep.
17566,406997,http://images.cocodataset.org/val2017/000000406997.jpg,Small children standing around a small white sheep. 
17567,406997,http://images.cocodataset.org/val2017/000000406997.jpg,Kids are standing in hay next to a sheep.
17568,406997,http://images.cocodataset.org/val2017/000000406997.jpg,A family standing around a small white sheep.
17569,407002,http://images.cocodataset.org/val2017/000000407002.jpg,A man in red jacket on skis with trees in background.
17570,407002,http://images.cocodataset.org/val2017/000000407002.jpg,A man wearing snow gear poses for a photo while standing on skis
17571,407002,http://images.cocodataset.org/val2017/000000407002.jpg,A person standing on skies in the snow on top of a mountain.
17572,407002,http://images.cocodataset.org/val2017/000000407002.jpg,Man on skies on snow covered slope area.
17573,407002,http://images.cocodataset.org/val2017/000000407002.jpg,A person wearing a red coat and skis posing for a picture.
17574,407083,http://images.cocodataset.org/val2017/000000407083.jpg,A small dog is looking out a car window.
17575,407083,http://images.cocodataset.org/val2017/000000407083.jpg,A small dog in a car standing on his owner.
17576,407083,http://images.cocodataset.org/val2017/000000407083.jpg,A dog looking out the back window of a car.
17577,407083,http://images.cocodataset.org/val2017/000000407083.jpg,A man and a dog riding in the cab of a pickup truck.
17578,407083,http://images.cocodataset.org/val2017/000000407083.jpg,A dog on a leash looks out the rear window while sitting next to a male passenger.
17579,407298,http://images.cocodataset.org/val2017/000000407298.jpg,A happy little boy holding a baseball with a baseball glove.
17580,407298,http://images.cocodataset.org/val2017/000000407298.jpg,a boy with a baseball glove and ball
17581,407298,http://images.cocodataset.org/val2017/000000407298.jpg,A young boy wearing a catchers mitt holding a ball.
17582,407298,http://images.cocodataset.org/val2017/000000407298.jpg,A kid with a glove and a ball.
17583,407298,http://images.cocodataset.org/val2017/000000407298.jpg,A young ball player poses with his baseball glove.
17584,407403,http://images.cocodataset.org/val2017/000000407403.jpg,A painting of wilting yellow flowers in a jug. 
17585,407403,http://images.cocodataset.org/val2017/000000407403.jpg,a white vase with yellow tulips against a grey background
17586,407403,http://images.cocodataset.org/val2017/000000407403.jpg,A pitcher filled with yellow tulips on a black and white background.
17587,407403,http://images.cocodataset.org/val2017/000000407403.jpg,A painting of a white vase holding yellow tulips.
17588,407403,http://images.cocodataset.org/val2017/000000407403.jpg,A white vase holds some pretty yellow tulips in this still life study.
17589,407518,http://images.cocodataset.org/val2017/000000407518.jpg,A brown bird perched on top of a metal fence.
17590,407518,http://images.cocodataset.org/val2017/000000407518.jpg,A bird is perched on top of a wire fence
17591,407518,http://images.cocodataset.org/val2017/000000407518.jpg,Bird sitting on top a chain link fence. 
17592,407518,http://images.cocodataset.org/val2017/000000407518.jpg,A bird with an orange beak and white stripe on its head.
17593,407518,http://images.cocodataset.org/val2017/000000407518.jpg,a small bird sitting perched on a chain link fence
17594,407524,http://images.cocodataset.org/val2017/000000407524.jpg,"A plate holds a good size portion of a cooked, mixed dish that includes broccoli and pasta. "
17595,407524,http://images.cocodataset.org/val2017/000000407524.jpg,A pasta dish with mushrooms and broccoli in a cream sauce
17596,407524,http://images.cocodataset.org/val2017/000000407524.jpg,A plate of pasta is shown with broccoli and ham.
17597,407524,http://images.cocodataset.org/val2017/000000407524.jpg,A macaroni and broccoli dish on a white plate.
17598,407524,http://images.cocodataset.org/val2017/000000407524.jpg,Pasta with sauce and broccoli on white plate.
17599,407574,http://images.cocodataset.org/val2017/000000407574.jpg,A green stand holding several bananas for sale. 
17600,407574,http://images.cocodataset.org/val2017/000000407574.jpg,Bunch of bananas hanging in an open air market stall. 
17601,407574,http://images.cocodataset.org/val2017/000000407574.jpg,A stack of bananas are sitting in a tree by signs. 
17602,407574,http://images.cocodataset.org/val2017/000000407574.jpg,A bunch of bananas hangs from a post in a covered area.
17603,407574,http://images.cocodataset.org/val2017/000000407574.jpg,A pole holding a bunch of bananas in a market area.
17604,407614,http://images.cocodataset.org/val2017/000000407614.jpg,an orange kitchen with a white refrigerator stove oven and dishwasher
17605,407614,http://images.cocodataset.org/val2017/000000407614.jpg,A smaller kitchen with a very decorated fridge. 
17606,407614,http://images.cocodataset.org/val2017/000000407614.jpg,a kitchen with a stove a sink and a refrigerator
17607,407614,http://images.cocodataset.org/val2017/000000407614.jpg,Small family kitchen with picture covered refrigerator next to dining room.
17608,407614,http://images.cocodataset.org/val2017/000000407614.jpg,The kitchen is coral with wooden cabinets and colorful decorations.
17609,407646,http://images.cocodataset.org/val2017/000000407646.jpg,A man on a tennis court who has just hit the tennis ball
17610,407646,http://images.cocodataset.org/val2017/000000407646.jpg,Tennis player swinging at tennis ball with racket
17611,407646,http://images.cocodataset.org/val2017/000000407646.jpg,The look on the tennis player's face telegraphs a  possible error.
17612,407646,http://images.cocodataset.org/val2017/000000407646.jpg,A tennis player sets his racket to hit the ball.
17613,407646,http://images.cocodataset.org/val2017/000000407646.jpg,A man playing tennis who is about to return a serve.
17614,407650,http://images.cocodataset.org/val2017/000000407650.jpg,A person is snowboarding off of a rock formation.
17615,407650,http://images.cocodataset.org/val2017/000000407650.jpg,A man flying through the air while riding a snowboard.
17616,407650,http://images.cocodataset.org/val2017/000000407650.jpg,A person sailing in the air on a snow board.
17617,407650,http://images.cocodataset.org/val2017/000000407650.jpg,a person jumping a snow board in the air 
17618,407650,http://images.cocodataset.org/val2017/000000407650.jpg,A young person jumping their snow board in the air as they ski down a mountain.
17619,407825,http://images.cocodataset.org/val2017/000000407825.jpg,An alarm clock that is shaped like an apple.
17620,407825,http://images.cocodataset.org/val2017/000000407825.jpg,A red apple with a clock inside of it.
17621,407825,http://images.cocodataset.org/val2017/000000407825.jpg,A plastic apple clock on a table surface.
17622,407825,http://images.cocodataset.org/val2017/000000407825.jpg,A clock shaped like an apple sitting on a counter.
17623,407825,http://images.cocodataset.org/val2017/000000407825.jpg,a clock that looks like an apple a penguin and a potted plant
17624,407868,http://images.cocodataset.org/val2017/000000407868.jpg,"A man in a park, flies his kite with a long tail."
17625,407868,http://images.cocodataset.org/val2017/000000407868.jpg,The man in the park is flying his kite. 
17626,407868,http://images.cocodataset.org/val2017/000000407868.jpg,Young people are flying kites at a park.
17627,407868,http://images.cocodataset.org/val2017/000000407868.jpg,A group of people standing on a lush green field flying a kite.
17628,407868,http://images.cocodataset.org/val2017/000000407868.jpg,This youngster tries to get his kite off the ground
17629,407943,http://images.cocodataset.org/val2017/000000407943.jpg,The shadow of a man's head is seen cast on an airbag.
17630,407943,http://images.cocodataset.org/val2017/000000407943.jpg,a shadow of a man on an umbrella 
17631,407943,http://images.cocodataset.org/val2017/000000407943.jpg,A man walking in front of an open umbrella.
17632,407943,http://images.cocodataset.org/val2017/000000407943.jpg,A head in silhouette in front of a large umbrella.
17633,407943,http://images.cocodataset.org/val2017/000000407943.jpg,a mans shadow in front of lighting equipment
17634,407960,http://images.cocodataset.org/val2017/000000407960.jpg,A cat is observing the dishwasher in the kitchen. 
17635,407960,http://images.cocodataset.org/val2017/000000407960.jpg,A brown cat is sitting on a wood floor.
17636,407960,http://images.cocodataset.org/val2017/000000407960.jpg,A cat looks up at the stove and is reflected in the oven's glass. 
17637,407960,http://images.cocodataset.org/val2017/000000407960.jpg,A cat is looking up at an oven.
17638,407960,http://images.cocodataset.org/val2017/000000407960.jpg,A small cat is looking up at a stove top.
17639,408112,http://images.cocodataset.org/val2017/000000408112.jpg,A P-51 Mustang and B-25 Mitchell on the airport tarmac. 
17640,408112,http://images.cocodataset.org/val2017/000000408112.jpg,Two airplanes are parked on the landing strip.
17641,408112,http://images.cocodataset.org/val2017/000000408112.jpg,A small propeller plane sitting on top of an airport tarmac.
17642,408112,http://images.cocodataset.org/val2017/000000408112.jpg,A pair of planes sitting on an airstrip next to cones.
17643,408112,http://images.cocodataset.org/val2017/000000408112.jpg,One white and red plane and one grey plane on the ground
17644,408120,http://images.cocodataset.org/val2017/000000408120.jpg,A LITTLE GIRL DRESSED IN PINK ALSO HAS A PINK UMBRELLA
17645,408120,http://images.cocodataset.org/val2017/000000408120.jpg,A little girl that is standing with an umbrella.
17646,408120,http://images.cocodataset.org/val2017/000000408120.jpg,A young girl carries and open unbrella while walking down an alley.
17647,408120,http://images.cocodataset.org/val2017/000000408120.jpg,A small girl is holding an umbrella over her head
17648,408120,http://images.cocodataset.org/val2017/000000408120.jpg,A little girl walking down a driveway carrying a pink umbrella.
17649,408696,http://images.cocodataset.org/val2017/000000408696.jpg,A man sits on top of a toilet.
17650,408696,http://images.cocodataset.org/val2017/000000408696.jpg,A man and woman in attic with vacuums and a toilet seat.
17651,408696,http://images.cocodataset.org/val2017/000000408696.jpg,A man sits on a broken toilet as people walk by. 
17652,408696,http://images.cocodataset.org/val2017/000000408696.jpg,A man sitting on a toilet in someone's house. 
17653,408696,http://images.cocodataset.org/val2017/000000408696.jpg,A man sitting on a toilet that isn't connected to anything. 
17654,408774,http://images.cocodataset.org/val2017/000000408774.jpg,A man diving for a baseball as another runs towards home plate.
17655,408774,http://images.cocodataset.org/val2017/000000408774.jpg,A player running the bases of a base ball game while an opposing player goes for the ball.
17656,408774,http://images.cocodataset.org/val2017/000000408774.jpg,Athletes during game on ball field on cloudy day.
17657,408774,http://images.cocodataset.org/val2017/000000408774.jpg,A group of people on a field playing baseball.
17658,408774,http://images.cocodataset.org/val2017/000000408774.jpg,a man catching a ball in the outfield during a baseball game.
17659,408830,http://images.cocodataset.org/val2017/000000408830.jpg,A BMW motorcycle is parked on display in this field
17660,408830,http://images.cocodataset.org/val2017/000000408830.jpg,A row of foreign motorcycles is lined up in front of a wooden fence.
17661,408830,http://images.cocodataset.org/val2017/000000408830.jpg,"A sleek white, red and blue motorcycle parked opposite of several others."
17662,408830,http://images.cocodataset.org/val2017/000000408830.jpg,a bunch of parked motor bikes sit on some grass
17663,408830,http://images.cocodataset.org/val2017/000000408830.jpg,a colorful motorcycle sitting next to a fence 
